uid,day,hour,minute,C_motion,feed_water_motion,faucet_hole,vapour_pressure,vapour_enthalpy,vapour_pressure_at_division,vapour_motion,feed_water_enth,vapour_temperature,output_electricity_generation
35106,Friday,12.0,2.0,327.64478938499997,2412.8450499466862,0.6534232022462536,23.579577021,2811.5456386899996,24.814390100499995,2411.57249333,1262.5177264699998,604.9683516249999,887.9881494589998
35107,Friday,20.0,51.0,354.852296772,2488.7746719968027,0.6790596016437799,23.272591341999995,,24.5802592035,2484.8847463439997,1267.0830782609999,605.5924102009999,911.5231432589999
35108,,,55.0,350.75373385999995,2411.331705946364,0.679412119566051,22.640308690999998,2791.897515625,23.918077182999998,,1262.1026387969998,603.9777176119999,886.912851213
35109,Saturday,18.0,35.0,192.19346282099997,1418.793680543229,0.6862559569246117,12.232284064,2828.9056690079997,12.908958562499999,1414.9895039279997,1084.4881897849998,492.20862925999995,452.84605173099993
35110,Saturday,4.0,3.0,345.795422417,2455.386419521427,0.659412053773787,23.662293654999996,2810.1841454269997,24.917234842499997,2455.8540356349995,1263.4847565339999,604.0912772719998,903.47233006
35111,Saturday,,16.0,235.389435137,,0.6796862483306765,15.482061594999998,2877.5739421229996,16.351381546499994,1667.1590235299998,1147.425820541,588.0373385089999,599.0309757739999
35112,Saturday,9.0,34.0,347.50720741199996,2440.8567308657684,0.6776345185042104,,2825.1368283039997,24.093600030499996,2438.8670946639995,1255.972002285,,885.9811093479999
35113,,6.0,52.0,420.023789461,,0.6800030173076631,26.701448773999996,2745.605245198,,2885.9741550639997,1314.283551581,603.977471877,1046.075494965
35114,,13.0,34.0,347.856947494,,0.6754069664465635,22.685378716,2790.8146868549998,23.949557131499997,2402.7937043109996,1258.021412648,602.8443837799999,881.549091062
35115,Friday,18.0,56.0,362.48358215199994,2572.049463152673,0.6684890769076046,24.385411049999995,2780.4239889979995,25.7125433565,2573.2200634139995,1277.8509153409998,603.3727581619999,938.2012662429998
35116,Saturday,8.0,39.0,,2520.945764993585,0.6557899389303535,24.395398027,2806.6496476489997,25.675614464499997,2522.607489402,1270.9232175639997,603.055219395,916.6044425619999
35117,Saturday,11.0,43.0,238.14401215099997,1663.4687325871043,0.6465632571847443,16.444221793999997,2890.0281850989995,17.268907155499996,1666.0407193429996,1152.460146838,605.2472618529999,610.472056354
35118,Friday,19.0,11.0,358.203935614,2571.368383204231,0.6568271511091278,24.803751972999997,2790.7936278669995,26.106142062,2570.214864217,,604.6344057839999,939.2337734999999
35119,Friday,12.0,,332.621527944,2404.5473325581966,,23.297619344999998,2803.3668798019994,24.542709691499997,2406.4071771739996,1259.761555052,605.5179685439999,883.3797004639999
35120,Saturday,5.0,0.0,359.73047353,2467.8439325056215,0.6792295054042138,23.076545491999997,2798.9092107939996,24.374654304,2464.3815976779997,1264.5423320529999,605.5172343479999,906.9002460489999
35121,Saturday,9.0,25.0,,2417.255959306833,0.6788081788607411,22.624453852,2792.688945814,23.8999115355,2415.062551902,1253.727083609,601.728803048,877.0758725449998
35122,Friday,13.0,58.0,346.967538247,2404.3839101765225,0.6762422160078915,22.676743088999995,2789.3258587299997,23.942867949,2401.1854076209997,,603.7337007509999,881.836388376
35123,Saturday,18.0,,191.89640029899996,1371.2999090959397,0.6869390033418604,,2832.804782361,12.48044798,1368.14864186,1078.197114995,488.55285774899994,438.28565519299997
35124,Friday,17.0,,343.884923062,2424.870627204178,0.6700857989669065,23.087386321999997,2797.8104654169997,24.350039713999998,2424.586959795,,603.0822773259999,892.7142603839999
35125,Friday,15.0,41.0,,2407.3394671537885,0.6786889694695659,22.676278625,2783.9521197319996,23.951898470499998,2411.119648938,,,886.724788713
35126,Saturday,19.0,34.0,136.08510420999997,1192.563809791367,,10.542268736999999,2854.3452845829993,11.072293732499999,,0.0,475.96173034799995,378.95120224699997
35127,Saturday,1.0,34.0,347.14393786299996,,0.6796039105076748,23.295032760999998,2760.07920119,,2481.3734255309996,1270.6802998889998,601.4882154439999,912.7491613119998
35128,Saturday,17.0,37.0,210.26183380499998,1501.3083556434572,0.6862023366974019,13.259805558999998,2834.6959368549997,,1504.907457053,,516.7172682589999,499.044474457
35129,Friday,23.0,57.0,349.93291978299993,2473.9498340168857,0.6794874485436923,23.215441248999998,2778.9483844249994,24.5249219215,2472.2913545329993,1269.8195760249998,602.7206617239999,912.3995435959998
35130,Friday,,40.0,354.94844033999993,2487.5797994273316,,23.305798516,2796.5696932339997,24.615737646499998,2484.8251157729997,1269.00357584,605.273096124,913.8384183089998
35131,Friday,13.0,,350.10849392999995,2435.9540576612035,,22.790372604999998,2800.999446746,24.070856309499995,2437.117055373,1258.2458808919998,,888.4979141789998
35132,Saturday,10.0,26.0,320.84187969899995,2223.4223990879436,0.6426073664603671,22.217441246,,23.3341353245,2225.5578074729997,1247.0478040019998,602.3067035639999,825.5951703789999
35133,Friday,14.0,41.0,339.894349148,2401.764790441345,0.6595393055864572,23.111549460999996,2802.2823369049997,24.335576264999997,2402.616769553,,605.378819345,879.3653123209999
35134,Saturday,18.0,11.0,204.97118332699998,1503.5143948169605,,13.107274179999997,2834.812496488,13.830412095499998,1500.353102248,1103.0197648469998,505.3624436729999,490.00244550499997
35135,Friday,9.0,25.0,,2603.0295922027303,0.6665411489726345,24.771829081999996,2792.6926187999993,26.111932847,2605.7740688979998,1282.492148938,604.14606715,953.6638963859999
35136,Friday,17.0,26.0,347.19839173599996,2439.975639738747,0.6677983591556454,23.293972701999998,2789.6801905459997,24.561213176499997,2438.555992873,1264.6929945649997,604.100765652,897.2909995339999
35137,Friday,15.0,40.0,348.61810413399996,2421.469951111643,0.6781506978376612,22.674051399999996,,,2418.7637594119997,1257.6716982829998,604.5417215629999,886.1479293109999
35138,Saturday,11.0,35.0,247.48859705599997,1637.3178611417582,0.6798289721582583,15.464266817999997,,16.342503677499998,1636.274287648,1150.5654320159997,602.4606058899999,604.048056999
35139,Friday,13.0,5.0,340.84632352899996,2399.2829292743277,0.6636606685155428,22.974190239,2806.8575444739995,24.2101364505,2402.0180264079995,1256.0101263709998,603.564310099,879.153375412
35140,Friday,9.0,25.0,372.30072549199997,2604.8949342425294,0.6657444293094599,24.800339563999998,2793.5543261899998,26.142364748499997,2605.862780521,1282.533327075,604.709214539,954.4814667609999
35141,Saturday,0.0,13.0,367.14204674499996,2490.778900105526,0.6781244203291804,23.364390049,2774.2429032039995,24.674054905499997,2492.608282164,1270.1450972209998,603.6045303989999,917.7865673289998
35142,Friday,6.0,58.0,422.00520994299995,2886.1403564582847,0.6801002411355854,26.706275595999998,,28.200816143499996,2884.9682681819995,1313.0567399949998,605.3603320489999,1046.399706691
35143,Friday,17.0,48.0,341.72697959499993,2439.65710297168,0.667202538522754,,2806.410651806,24.558303269499994,2443.515293219,1262.6148695159998,603.921702068,896.1009771449999
35144,Saturday,0.0,2.0,356.598670222,2466.250877305176,0.6792059196030668,23.137130015999997,2784.661762292,24.441991573999996,2464.146988303,1267.150161277,,907.4940019889999
35145,Saturday,2.0,38.0,346.52799054799993,2475.1747792290794,0.6642201928566887,23.643646025999995,2785.3936874999995,24.917797404499996,2477.6040349059995,,606.4049605609999,910.4016247669999
35146,Saturday,17.0,34.0,210.248304338,1500.738623523826,0.6863905228353251,13.249219983999998,2831.1342587799995,13.987988013999999,1500.4250731469997,1105.152754706,517.253907361,497.41882309
35147,Friday,,36.0,353.58143659499996,2518.907326740954,0.6776095369632094,,2773.1762367759998,25.021664667999996,2521.275104348,1274.155940057,604.782676265,927.339799303
35148,Saturday,18.0,30.0,,1440.3633358082377,0.6862350393631953,12.424132721,2827.121768313,13.112130531499998,1442.950175667,1087.115570541,,460.59294790599995
35149,Friday,23.0,,363.75487060999995,2535.8276536542667,0.6791255193810554,23.795335564,2763.518198323,25.134937827999998,2539.295303545,1274.100586759,605.4544856649999,932.4724612329999
35150,Friday,17.0,26.0,,2439.907437413862,0.6698338828546334,23.212463273999997,2788.8865567659996,24.483857898499995,2436.4814103629997,1264.7109575099998,,898.2917337569999
35151,Saturday,10.0,17.0,348.612044008,2369.217570462869,0.6781760856809992,22.267176931999995,,23.530542535499997,2368.2736227149994,1255.613001643,603.7169275819999,870.9113773739999
35152,Friday,21.0,13.0,353.361265056,2491.444750294506,0.6631165793119741,23.829624818999996,2792.323104573,25.0981615885,2494.9602407729994,1269.4550768899999,604.802204675,914.4618038719999
35153,Saturday,7.0,9.0,,,0.6788494262091005,25.224797598,2757.7342975199995,26.651790165,2719.420806102,1287.555556287,604.29329752,978.7489364159999
35154,Saturday,17.0,16.0,208.796390625,1490.4177236270143,,,2832.612312679,14.035277756499998,1492.541343293,1106.460458103,524.8930281769999,500.9247935419999
35155,Saturday,18.0,,192.19338558999996,1414.2103348152327,0.6863225997648144,12.234065844,2828.674263869,12.910486088499997,1416.100354669,1084.5176382039997,492.23259594499996,452.88180366599994
35156,Friday,23.0,38.0,356.98428360199995,2505.692029655364,0.6736231483717503,23.722367668999997,2778.3440378079995,25.035533022499997,,1273.5842018899998,605.18867562,925.706985513
35157,Saturday,17.0,56.0,,1517.6688722225776,0.6863318134438423,13.238089864999997,2833.26979623,13.976053090999997,1516.325601791,1103.252051902,511.71919488699996,494.05986936899995
35158,Friday,14.0,0.0,348.676966192,2408.478625919784,0.67912862601694,22.561353814999997,2791.562283938,23.830526219499998,2405.710924617,1258.0738340169999,604.8959300099999,881.465589306
35159,Saturday,11.0,3.0,281.979700876,1925.9115245071962,0.6573678429971981,18.812292498999998,2884.684565188,19.806984197,1925.1554101779998,1196.256096035,604.6019597369999,712.9912801119999
35160,Saturday,9.0,,347.224133731,2416.8565910395573,0.6800524913532192,22.765021279,2823.5116052179997,24.045976454499996,2419.8163249259997,,604.799817535,879.3430908559999
35161,Saturday,7.0,45.0,378.70663574199995,2720.15093432002,0.6706707642882169,25.643650031999996,2746.9006237099998,27.053537510999995,2716.5805656989996,1290.3520509879997,,983.3452651589998
35162,Friday,21.0,9.0,361.71562918399997,2499.5460665051105,0.6775762710747784,23.398947571999997,2800.254542718,24.7058736925,2495.6203241969997,,,918.9683861809999
35163,Saturday,9.0,37.0,350.398576575,2416.3221742697597,0.6780655202167232,22.696377704,2821.573190367,23.973898448499998,2419.3314655509994,1258.7462587699997,604.261831404,886.7075250769999
35164,Friday,11.0,20.0,374.48462559599994,2606.1948423159624,,24.366073731999997,2788.9169205849994,25.753859631499996,2609.1179864749997,1279.5878795699998,605.080625439,947.4022476259998
35165,Friday,19.0,48.0,357.83567714299994,2545.8087711257344,0.6641052006452148,24.30145718,2796.4744373209996,25.6051801005,2549.282087352,1275.83767311,605.645118854,933.1817968749999
35166,Friday,17.0,58.0,352.04351161999995,2432.255593460451,0.6788916053143389,22.829330523999996,2779.9031441369993,24.116763170499997,2433.62992873,1261.957351655,,893.5345859999999
35167,Saturday,12.0,53.0,237.70868908799997,1633.5704177399355,0.6764597466539439,15.545829298999998,2899.7726630949996,,1632.6300220229998,1148.3623030879999,602.422038534,603.412183083
35168,Saturday,,15.0,208.310118171,1500.2498741783897,0.685414408724391,13.325691378999998,,14.070561504999999,1496.3594886239998,1105.6355370059998,527.261746076,500.97655335699994
35169,Friday,12.0,19.0,353.35361216599995,2420.3097826612,0.6784522623814879,,,23.934258848499997,,1254.6619775689999,609.315459943,879.3020741739999
35170,Saturday,2.0,12.0,353.058724148,2510.074180260341,0.6787509260297568,23.467885441,2773.9363222119996,24.788989224999998,2512.375344479,1267.999887154,,917.6041366739998
35171,Friday,,39.0,346.00552383599995,2407.207080119022,0.6629871203614123,23.026987983999998,2805.64175,24.259109374499996,2410.8510696269996,1258.8674728629999,606.01897908,880.5312145659999
35172,Friday,8.0,,369.79616428199995,2624.059155023543,0.634626813465545,26.11757148,2786.9187570239997,27.3930972315,2620.2076780879997,1287.424810672,605.0877266789998,964.2355555029999
35173,Saturday,,20.0,381.622859245,2722.325036784159,0.6591159050188667,26.036523512999995,2756.175435923,27.406877998499997,2721.8648977519997,1291.7229274949998,601.4584634549999,984.76858936
35174,Friday,9.0,2.0,387.65888816999995,2621.7273394429244,0.6780666692813231,24.476357905999997,2788.850804831,25.855151321999998,2620.0823088439997,1282.3629909089998,607.1689637149999,958.9106074399998
35175,Friday,,48.0,,2544.003386734487,0.6791075166438296,23.745425703999995,2770.5103038989996,25.0939613925,,1271.618615267,605.211815833,926.5369218749998
35176,Saturday,15.0,54.0,205.65196054999996,,0.681272658072126,13.277731466999999,,14.032612093499997,1434.1324067069997,1104.918511697,562.7791124749999,501.9779305029999
35177,Saturday,18.0,22.0,,1458.463815474617,0.6865621493788506,12.625764150999998,2840.5726452479994,13.325265953999999,1455.1962965539997,1094.2125043849999,501.47707342599995,470.7030514979999
35178,Saturday,10.0,53.0,284.85974416299996,1978.54636413551,0.651273234473396,19.441715292999998,2892.260692589,20.4486156875,1981.2639526679998,1202.5933599679997,606.0740758759999,731.0207928699999
35179,Friday,12.0,11.0,347.25394790599995,2390.490884614729,0.6790125809441065,,2776.1847473119997,23.740846629499995,,1257.740737253,604.6440165299999,875.5836773489999
35180,Saturday,16.0,45.0,,1471.2087080080605,0.6567079246118203,,2842.994195169,14.50467018,1473.628039884,1108.1236186019999,530.3087016019999,502.168779337
35181,Friday,11.0,30.0,358.194783239,2685.052196216677,0.6599277256983778,,2815.0649550599996,26.950641217499996,2685.6209259879997,1282.862391811,607.0352628119999,966.5896426409998
35182,Friday,13.0,58.0,347.11819586799993,2401.927935645691,0.6763782717984533,22.665464821999997,2789.89004623,23.931333926499995,2402.284161277,1258.3081981469998,603.7693303199999,882.7310924599999
35183,Saturday,0.0,25.0,354.89704762299993,2546.9970300111463,0.6606835706473942,24.395099729,,25.677522370499997,2543.1802876479996,1272.9379262599998,604.3528626809999,934.309621228
35184,Saturday,14.0,13.0,237.02015165399996,,0.6804466526014392,15.197778596,2877.0917869839996,16.056848307499997,,1147.4661438239998,,592.7048642039999
35185,,12.0,25.0,337.7713913239999,,0.6589527651754974,23.513065575999995,2818.3359687499997,24.752035307999996,2440.5838977519998,1260.3006676259997,603.784818646,890.543400283
35186,Friday,8.0,49.0,374.69561466999994,2558.034334561367,0.6790225743458979,23.829456650999997,2755.9376637399996,25.1824227655,2560.118107547,1271.8766850789998,604.3474755679999,928.6593591419999
35187,Saturday,,40.0,360.055604004,2486.252662719985,0.6793710795027114,23.304575293999996,2756.1548663989997,24.617679586499996,2484.687771566,,602.938292664,914.8676196779999
35188,Friday,22.0,26.0,365.496989334,2581.645603635259,0.6672563031290932,24.346448126,2775.8874711509998,25.661240605,2578.9105632289998,1278.231178224,,940.2429559919999
35189,,12.0,52.0,352.363315161,,0.6793364888136594,,2799.315454881,,2389.0978931819996,1255.971147431,604.822529467,877.0294075669999
35190,Friday,20.0,23.0,,2524.5413964514823,0.6619144077432991,24.206018837,2801.142697212,25.4893213575,2525.2720172679997,1272.297515489,604.0902361579999,928.9364940599999
35191,,6.0,39.0,422.563306224,2912.5127098093485,0.6745341618870697,,2754.2509778169997,28.6006555835,2914.7795436759993,1315.451710573,604.4340384799999,1054.2825374499998
35192,Saturday,2.0,7.0,353.3378791079999,2467.03213730508,0.6792477505602423,23.163123983999995,2761.5626422019996,24.469713768499997,2464.8268665019996,1268.8502246419998,604.066054831,909.786932205
35193,Friday,16.0,48.0,354.2250546739999,2472.2699560705623,0.6757260780486105,23.282994734999996,2786.452518492,24.583601041999998,,,604.817019988,908.7170200689999
